CustomerID,Gender,Age,AnnualIncome,SpendingScore,Membership,Country,JoinedDate,TotalPurchases,LastPurchaseAmount
1001,Male,38,119680,11,Platinum,UK,2019-07-01,30,107.92
1002,Female,49,66745,62,Gold,Australia,2020-07-10,26,37.21
1003,Male,40,123464,77,Platinum,UK,2019-08-04,28,288.55
1004,Male,50,106865,98,Basic,India,2021-10-04,33,329.24
1005,Male,20,127428,25,Basic,Canada,2023-05-11,30,113.28
1006,Female,35,38624,71,Platinum,Australia,2023-06-27,25,282.66
1007,Male,42,38321,52,Silver,UK,2023-09-28,31,429.68
1008,Male,59,37574,4,Platinum,USA,2019-12-05,25,419.18
1009,Male,48,133831,59,Platinum,India,2022-06-14,34,464.4
1010,Female,20,110257,72,Basic,Canada,2019-09-30,27,189.28
1011,Male,57,79291,20,Gold,India,2020-10-06,29,165.84
1012,Male,63,142600,93,Basic,USA,2019-10-03,23,377.22
1013,Male,41,65428,63,Gold,Canada,2023-02-05,32,221.25
1014,Male,49,146374,54,Basic,India,2021-04-20,29,52.9
1015,Female,64,146127,74,Platinum,Germany,2019-11-17,34,148.57
1016,Male,39,126317,98,Basic,USA,2023-01-26,19,215.11
1017,Female,40,142449,57,Basic,USA,2018-07-07,29,153.33
1018,Female,19,43699,90,Basic,USA,2022-06-08,30,172.78
1019,Female,44,88686,41,Platinum,Germany,2022-08-15,34,153.95
1020,Male,59,82661,3,Platinum,Germany,2020-09-11,27,30.33
1021,Female,19,59247,6,Platinum,UK,2019-07-02,30,322.18
1022,Male,43,120113,5,Platinum,Australia,2021-12-02,29,302.67
1023,Female,34,19621,5,Gold,India,2020-05-25,39,330.16
1024,Female,57,33030,54,Gold,UK,2019-09-10,29,104.23
1025,Female,50,97838,47,Silver,India,2021-09-27,32,154.87
1026,Female,26,99717,87,Platinum,Australia,2021-05-28,35,313.61
1027,Female,60,53638,49,Gold,Germany,2020-06-21,27,303.82
1028,Female,56,82067,9,Basic,Australia,2018-06-12,27,258.1
1029,Female,46,133033,99,Platinum,Germany,2023-05-29,25,181.7
1030,Female,59,120977,20,Silver,Australia,2018-09-27,30,457.34
1031,Male,43,103869,61,Silver,UK,2019-09-24,32,176.49
1032,Male,52,120186,35,Silver,Canada,2020-06-24,27,233.25
1033,Female,42,49674,50,Basic,UK,2023-07-08,30,342.28
1034,Female,41,61271,82,Gold,India,2022-06-30,27,276.08
1035,Female,30,88688,62,Basic,UK,2018-07-24,20,179.97
1036,Male,24,126076,17,Platinum,USA,2019-08-05,33,223.47
1037,Female,53,16062,88,Silver,India,2022-04-29,28,399.3
1038,Male,62,65448,3,Basic,Australia,2020-04-20,26,146.28
1039,Male,37,110462,32,Basic,India,2023-01-11,31,79.71
1040,Male,18,62915,99,Gold,Canada,2021-06-05,31,163.45
1041,Male,25,19632,13,Gold,Germany,2022-09-16,37,426.27
1042,Male,63,119592,89,Silver,Australia,2022-07-01,25,53.6
1043,Female,33,149668,73,Basic,India,2020-05-24,23,495.93
1044,Female,31,124779,68,Basic,Australia,2022-01-04,33,275.09
1045,Female,29,123099,14,Gold,Australia,2019-11-21,37,492.57
1046,Female,40,22561,98,Basic,Australia,2023-07-04,26,470.11
1047,Female,32,97152,11,Basic,Germany,2021-11-23,26,231.88
1048,Male,45,140036,56,Basic,UK,2023-06-25,31,107.26
1049,Female,51,139049,67,Gold,Australia,2019-11-03,31,90.79
1050,Female,19,41734,92,Silver,USA,2021-03-17,29,127.59
1051,Male,49,41069,29,Platinum,Canada,2022-02-04,24,357.96
1052,Female,40,27910,9,Silver,Germany,2020-08-01,37,143.75
1053,Male,39,88479,67,Platinum,India,2021-12-20,36,177.3
1054,Female,42,96264,25,Basic,Germany,2020-06-14,32,229.9
1055,Male,39,38275,98,Silver,India,2023-12-30,29,457.48
1056,Female,39,87274,76,Platinum,Germany,2021-08-29,27,102.8
1057,Female,59,115776,42,Gold,India,2018-06-14,31,12.46
1058,Male,23,63447,9,Gold,Australia,2023-08-31,39,39.45
1059,Male,32,141394,79,Silver,UK,2021-01-10,28,453.34
1060,Male,60,90703,40,Silver,India,2022-10-20,34,327.28
1061,Male,54,91090,25,Basic,India,2023-04-23,28,143.79
1062,Male,50,32260,5,Silver,USA,2019-01-06,24,96.82
1063,Male,25,127581,11,Basic,India,2023-02-24,34,154.19
1064,Male,61,18812,59,Basic,USA,2020-05-02,38,66.25
1065,Male,61,131148,98,Gold,Canada,2019-01-19,29,471.35
1066,Female,22,131421,88,Gold,Australia,2023-04-16,41,394.26
1067,Female,56,16605,79,Platinum,USA,2019-03-01,40,236.57
1068,Male,21,87303,38,Gold,UK,2019-09-21,23,433.83
1069,Female,23,91125,72,Gold,Australia,2020-06-13,37,132.23
1070,Female,62,139040,5,Silver,USA,2019-08-21,29,361.39
1071,Female,49,19324,48,Gold,Australia,2019-08-16,41,429.5
1072,Female,47,91323,90,Platinum,Australia,2022-08-15,22,184.82
1073,Male,64,24111,18,Silver,Australia,2019-07-27,31,381.16
1074,Female,52,31389,70,Platinum,Canada,2023-09-07,36,154.59
1075,Male,57,137177,37,Gold,UK,2023-09-22,23,156.44
1076,Female,33,56427,60,Platinum,Germany,2022-09-01,37,62.46
1077,Female,30,137883,48,Silver,Germany,2018-06-26,26,225.63
1078,Female,59,146189,77,Basic,USA,2019-06-13,26,367.56
1079,Male,47,140808,28,Platinum,Australia,2022-06-22,22,470.71
1080,Female,36,127221,69,Platinum,USA,2020-08-23,28,305.86
1081,Male,34,28234,77,Silver,Canada,2022-02-26,30,432.94
1082,Female,36,68441,81,Silver,Canada,2018-07-17,32,413.02
1083,Male,45,15846,40,Platinum,India,2020-05-02,24,94.94
1084,Female,43,25954,45,Gold,Canada,2022-03-18,29,248.05
1085,Male,54,94239,96,Platinum,India,2023-09-01,28,67.29
1086,Male,43,61514,62,Silver,UK,2020-12-16,34,344.26
1087,Female,40,103236,93,Basic,USA,2018-04-08,35,475.45
1088,Male,26,112579,58,Basic,UK,2023-03-19,40,77.17
1089,Female,29,57101,67,Gold,Canada,2019-03-11,29,369.6
1090,Female,18,79323,56,Platinum,UK,2019-09-29,21,319.8
1091,Female,18,106922,40,Basic,UK,2019-08-11,33,295.97
1092,Female,64,142534,98,Platinum,UK,2018-12-10,35,201.16
1093,Female,51,82584,40,Silver,Canada,2021-08-10,22,184.01
1094,Female,49,119537,91,Basic,Australia,2023-06-03,36,32.17
1095,Female,42,93477,77,Gold,UK,2019-07-25,42,116.78
1096,Female,57,57533,33,Silver,India,2019-09-03,34,17.44
1097,Female,62,16828,6,Gold,Canada,2022-09-24,39,294.89
1098,Female,18,16917,88,Silver,UK,2023-01-29,34,61.87
1099,Female,33,35618,19,Basic,Australia,2020-08-17,26,437.78
1100,Male,56,47254,80,Gold,Canada,2023-09-11,23,266.34
1101,Male,22,120292,40,Gold,Germany,2019-06-16,31,352.85
1102,Female,39,62362,92,Silver,Australia,2021-03-23,28,211.32
1103,Female,46,35128,97,Gold,India,2020-12-27,24,284.68
1104,Female,20,138781,59,Silver,UK,2023-03-17,27,471.9
1105,Female,29,80545,59,Silver,Germany,2020-06-02,34,50.54
1106,Female,43,97180,48,Silver,Germany,2022-08-06,32,134.43
1107,Female,33,102958,41,Silver,Canada,2023-10-28,31,392.19
1108,Female,54,148291,13,Basic,Germany,2022-10-16,31,58.38
1109,Female,39,54809,45,Silver,India,2020-02-21,33,47.07
1110,Male,46,131748,89,Platinum,India,2023-10-07,36,187.16
1111,Female,31,20287,53,Gold,USA,2020-05-30,26,55.16
1112,Male,45,23512,42,Platinum,India,2019-03-23,32,296.69
1113,Female,22,147414,63,Basic,Australia,2023-10-15,19,120.87
1114,Female,64,123872,27,Platinum,Germany,2022-11-19,25,448.89
1115,Male,47,108070,38,Gold,India,2021-07-01,32,393.92
1116,Female,63,94767,60,Platinum,Canada,2023-06-15,31,352.86
1117,Male,22,112829,7,Basic,USA,2020-12-03,25,312.3
1118,Female,29,57078,5,Silver,Germany,2022-04-27,32,433.1
1119,Female,33,121288,45,Platinum,USA,2020-10-08,36,119.3
1120,Male,43,98524,58,Basic,Germany,2020-02-13,30,437.82
1121,Female,43,27219,31,Basic,Canada,2022-12-20,24,396.85
1122,Male,38,15235,23,Gold,USA,2021-04-16,27,376.6
1123,Female,56,57929,42,Gold,UK,2021-12-21,31,285.02
1124,Male,53,142309,10,Platinum,Australia,2018-11-03,33,130.66
1125,Male,50,82444,32,Silver,Australia,2020-02-18,40,217.54
1126,Female,47,116834,53,Basic,Germany,2018-01-08,25,398.85
1127,Female,54,99555,30,Platinum,UK,2019-04-21,29,25.57
1128,Male,40,88698,39,Basic,USA,2021-08-13,34,393.2
1129,Female,27,139450,31,Basic,UK,2019-04-30,34,127.63
1130,Female,22,58925,82,Silver,UK,2020-06-23,24,80.71
1131,Female,53,102388,2,Silver,USA,2019-07-13,31,66.69
1132,Male,51,23007,78,Platinum,Canada,2023-05-22,30,23.35
1133,Male,48,73596,77,Silver,UK,2021-02-01,33,266.56
1134,Male,27,136101,93,Silver,UK,2021-05-18,28,116.95
1135,Male,36,103861,12,Platinum,Canada,2019-04-13,22,494.82
1136,Male,49,101740,39,Silver,UK,2020-04-27,30,291.47
1137,Male,18,30524,66,Gold,UK,2018-09-16,43,77.56
1138,Male,22,146149,96,Basic,UK,2018-10-10,25,347.49
1139,Male,62,140501,13,Basic,Australia,2022-07-08,39,449.89
1140,Male,21,35611,46,Basic,India,2023-03-14,25,375.14
1141,Female,33,29060,27,Basic,Canada,2018-02-09,34,47.46
1142,Male,41,58303,17,Platinum,UK,2020-10-11,33,448.98
1143,Female,33,54711,95,Basic,Australia,2019-09-05,28,399.03
1144,Female,19,88340,98,Basic,Canada,2023-03-31,35,87.57
1145,Female,45,117974,60,Basic,Germany,2019-11-19,25,35.38
1146,Male,49,82728,64,Basic,Germany,2019-09-05,32,283.08
1147,Male,44,26246,88,Gold,UK,2022-11-17,35,86.46
1148,Male,37,142796,35,Basic,Australia,2022-12-16,31,418.95
1149,Male,41,107263,70,Gold,Australia,2022-03-28,24,185.58
1150,Female,29,26302,83,Platinum,Canada,2023-04-15,35,457.32
1151,Male,52,82506,30,Silver,Canada,2021-02-26,26,287.19
1152,Male,50,56157,71,Basic,Australia,2019-07-29,38,99.51
1153,Male,50,69917,74,Silver,Canada,2023-03-26,38,78.4
1154,Male,60,111646,96,Silver,Australia,2020-10-09,30,292.47
1155,Male,54,98122,98,Platinum,India,2019-11-01,30,383.32
1156,Female,29,39519,63,Silver,Australia,2018-09-26,21,392.94
1157,Male,20,95910,28,Gold,Germany,2021-07-07,19,145.12
1158,Female,18,135430,60,Silver,Canada,2020-07-12,26,110.08
1159,Male,50,86324,79,Silver,Australia,2021-01-30,31,18.21
1160,Female,57,20408,94,Silver,Australia,2022-03-10,34,342.81
1161,Male,27,74379,37,Basic,Canada,2022-10-25,43,47.52
1162,Male,60,40053,93,Basic,India,2022-05-14,33,216.17
1163,Female,61,146994,22,Gold,India,2018-09-04,29,304.82
1164,Female,46,113723,68,Gold,Canada,2022-04-10,31,469.18
1165,Female,30,66356,20,Basic,USA,2023-12-19,27,162.78
1166,Male,29,25789,96,Gold,Canada,2023-04-24,23,132.39
1167,Female,48,112720,68,Basic,Canada,2020-07-18,38,330.54
1168,Male,63,81656,91,Platinum,India,2018-08-15,28,313.43
1169,Male,19,59028,64,Silver,India,2018-09-22,31,172.73
1170,Female,52,79484,17,Silver,Canada,2021-10-27,26,464.77
1171,Female,40,47154,12,Gold,Canada,2021-12-28,31,423.98
1172,Male,34,17336,22,Basic,Canada,2019-10-08,32,119.75
1173,Male,43,118677,17,Basic,India,2021-11-19,26,127.18
1174,Female,25,82779,10,Gold,Canada,2022-01-13,29,261.03
1175,Female,46,34029,65,Basic,Canada,2021-10-19,36,389.05
1176,Female,43,74201,22,Platinum,UK,2023-03-15,34,31.58
1177,Male,27,47265,90,Silver,USA,2021-06-03,27,349.73
1178,Male,43,117916,82,Gold,Germany,2020-09-08,30,327.64
1179,Male,51,61197,50,Gold,USA,2021-02-28,17,123.43
1180,Male,58,140733,14,Basic,UK,2019-08-11,40,343.86
1181,Male,24,86907,64,Gold,Germany,2019-04-21,31,470.69
1182,Male,21,143876,47,Platinum,Canada,2022-12-27,31,32.93
1183,Female,62,79435,29,Basic,UK,2020-09-12,28,166.63
1184,Male,28,55631,76,Basic,Canada,2021-05-26,25,224.71
1185,Male,46,144038,36,Basic,India,2018-07-09,38,450.64
1186,Male,53,35103,99,Basic,Australia,2021-12-11,24,481.51
1187,Female,42,79772,52,Platinum,UK,2020-09-07,34,227.62
1188,Male,38,141108,76,Basic,India,2022-08-26,29,377.51
1189,Male,53,29382,7,Gold,UK,2022-09-12,32,270.51
1190,Female,27,99291,29,Platinum,UK,2018-02-10,36,273.51
1191,Male,54,116195,11,Silver,India,2020-07-31,26,146.27
1192,Male,26,149828,33,Silver,Germany,2018-12-04,28,116.31
1193,Male,41,35609,6,Gold,USA,2021-08-30,34,151.12
1194,Male,52,90683,79,Gold,Canada,2021-01-03,23,282.6
1195,Male,52,139714,32,Platinum,UK,2020-06-14,29,24.29
1196,Female,53,145330,51,Silver,Canada,2022-08-02,30,454.55
1197,Female,35,86315,75,Silver,Australia,2020-07-19,32,86.58
1198,Female,56,92834,58,Silver,India,2018-10-16,28,117.84
1199,Male,49,141205,87,Silver,Canada,2019-12-25,32,263.96
1200,Male,41,29153,26,Silver,India,2023-05-08,31,357.96
1201,Male,40,91325,98,Basic,Canada,2020-12-25,33,56.91
1202,Female,49,70318,46,Gold,USA,2019-04-28,24,165.67
1203,Male,54,146886,98,Basic,USA,2020-07-24,22,484.65
1204,Male,29,130033,29,Silver,USA,2018-06-05,37,138.55
1205,Female,30,91077,4,Platinum,USA,2020-12-06,14,163.39
1206,Male,40,105474,81,Platinum,USA,2023-05-13,23,419.88
1207,Female,42,148515,99,Silver,USA,2022-08-11,33,34.61
1208,Female,52,88319,13,Silver,India,2018-05-04,22,237.66
1209,Female,58,140885,39,Platinum,UK,2023-08-11,33,196.01
1210,Male,47,124777,15,Basic,Canada,2020-08-25,31,165.13
1211,Male,34,32368,29,Basic,USA,2020-05-04,30,149.99
1212,Male,37,106751,29,Silver,India,2019-10-02,28,54.77
1213,Male,42,42306,75,Basic,India,2022-05-22,23,164.26
1214,Male,39,52219,32,Platinum,India,2019-03-18,32,31.1
1215,Male,30,75279,2,Basic,UK,2023-04-29,21,392.67
1216,Male,36,68028,47,Silver,Canada,2023-01-13,30,205.13
1217,Female,53,119263,78,Platinum,UK,2023-01-04,30,227.51
1218,Male,29,15126,84,Basic,Germany,2023-12-31,29,447.86
1219,Female,58,67329,22,Gold,India,2019-06-17,30,332.45
1220,Male,36,42632,75,Platinum,Germany,2021-08-29,42,13.95
1221,Male,29,124945,27,Platinum,Australia,2020-08-06,37,472.16
1222,Male,26,70176,67,Gold,USA,2023-07-13,33,126.2
1223,Female,24,149869,81,Gold,USA,2019-04-05,27,62.73
1224,Female,45,49560,56,Platinum,UK,2019-07-05,30,386.38
1225,Female,31,91589,92,Gold,Canada,2019-01-28,27,255.23
1226,Female,48,37116,93,Silver,Germany,2022-11-23,32,222.55
1227,Male,36,147717,21,Silver,Canada,2020-04-24,24,132.26
1228,Female,64,139085,47,Silver,UK,2021-02-12,24,278.26
1229,Male,33,132718,80,Platinum,USA,2019-10-08,40,144.45
1230,Male,22,34256,59,Gold,Canada,2022-01-06,37,451.78
1231,Female,52,115158,84,Gold,Canada,2021-10-09,26,115.45
1232,Female,29,134719,6,Basic,USA,2018-05-22,21,443.33
1233,Female,42,83244,19,Basic,Germany,2019-05-16,33,284.11
1234,Female,38,71264,57,Gold,USA,2020-04-19,25,415.96
1235,Female,53,72545,69,Gold,Canada,2022-08-10,34,359.29
1236,Female,40,54224,3,Gold,Germany,2022-04-15,35,351.38
1237,Female,33,112945,1,Platinum,Germany,2023-08-09,27,168.93
1238,Female,56,28224,58,Gold,USA,2022-03-11,39,124.61
1239,Male,62,55738,38,Basic,Canada,2019-08-19,22,113.33
1240,Female,59,78731,15,Platinum,UK,2023-03-20,24,430.02
1241,Female,56,23070,34,Gold,Canada,2018-10-08,25,412.01
1242,Male,31,141161,61,Basic,India,2019-02-28,20,225.88
1243,Female,48,23666,35,Platinum,Australia,2018-09-27,30,74.88
1244,Male,22,72761,64,Gold,UK,2018-06-03,32,197.3
1245,Male,52,51368,25,Gold,Germany,2022-10-17,33,313.48
1246,Female,40,56914,24,Gold,UK,2019-10-24,31,232.66
1247,Male,46,142738,12,Platinum,Germany,2023-05-22,40,392.29
1248,Male,60,82526,18,Basic,Germany,2018-03-24,29,498.84
1249,Male,28,34956,15,Basic,UK,2021-12-20,29,103.65
