CustomerID,Gender,Age,AnnualIncome,SpendingScore,Membership,Country,JoinedDate,TotalPurchases,LastPurchaseAmount
1250,Male,35,61240,80,Silver,Germany,2021-07-22,31,235.23
1251,Female,64,136008,27,Gold,Germany,2020-09-06,33,221.18
1252,Male,29,109270,72,Silver,India,2022-07-18,31,159.2
1253,Female,26,19757,60,Silver,Canada,2021-10-30,33,107.07
1254,Male,27,34097,46,Basic,Canada,2019-09-25,30,42.19
1255,Male,61,118892,89,Platinum,Australia,2022-03-12,22,444.69
1256,Male,34,85480,17,Platinum,Australia,2020-02-26,32,215.73
1257,Male,55,61163,93,Basic,India,2019-02-02,41,253.48
1258,Female,24,34816,53,Platinum,Australia,2021-02-17,35,459.3
1259,Female,63,67853,8,Silver,UK,2020-07-22,28,390.38
1260,Male,30,111731,79,Gold,USA,2021-12-31,32,73.95
1261,Male,57,77823,27,Basic,USA,2023-01-27,41,287.06
1262,Female,59,16759,46,Gold,USA,2018-10-13,41,226.7
1263,Male,26,107374,50,Platinum,India,2018-09-22,34,400.63
1264,Male,44,148554,71,Gold,India,2023-11-07,34,364.87
1265,Male,19,39442,3,Platinum,Germany,2022-08-05,33,348.3
1266,Female,22,108501,93,Platinum,USA,2021-05-11,34,176.87
1267,Female,46,17079,64,Silver,UK,2020-03-31,38,404.43
1268,Female,54,148789,44,Platinum,Australia,2022-10-29,36,35.67
1269,Male,55,74676,53,Silver,UK,2018-02-10,25,88.22
1270,Male,36,105397,24,Silver,Australia,2022-09-28,33,174.46
1271,Female,25,87847,60,Silver,USA,2018-03-09,25,47.64
1272,Female,62,108607,3,Basic,USA,2020-09-14,36,125.15
1273,Female,18,79077,20,Basic,USA,2022-12-05,39,416.77
1274,Female,39,53258,46,Platinum,India,2022-06-10,28,474.64
1275,Male,34,134771,15,Silver,Australia,2022-07-14,28,159.26
1276,Female,24,53000,25,Basic,India,2021-07-02,25,139.61
1277,Male,42,41737,94,Silver,India,2019-11-26,31,147.15
1278,Female,62,26485,78,Gold,Canada,2020-12-21,27,146.08
1279,Male,21,53565,71,Gold,UK,2022-08-21,28,27.61
1280,Female,53,134614,17,Gold,UK,2020-11-24,26,464.19
1281,Female,23,80155,84,Platinum,Germany,2020-02-18,28,114.71
1282,Female,48,67487,9,Silver,India,2019-05-09,26,215.8
1283,Female,36,144948,38,Gold,Australia,2022-05-05,29,14.75
1284,Male,61,27342,48,Basic,Canada,2022-02-01,35,430.4
1285,Female,56,55806,60,Gold,Canada,2022-11-26,37,368.27
1286,Male,44,63770,63,Gold,UK,2019-10-23,35,473.91
1287,Male,27,93623,86,Gold,India,2021-09-10,37,392.99
1288,Male,43,118177,2,Platinum,Germany,2021-08-20,36,163.72
1289,Male,36,146026,88,Basic,India,2021-07-23,30,131.46
1290,Female,56,90629,72,Silver,USA,2023-06-10,35,351.88
1291,Male,20,135993,11,Basic,India,2023-08-07,30,188.42
1292,Male,62,141944,64,Silver,USA,2023-04-13,32,287.45
1293,Male,30,120947,77,Platinum,USA,2021-09-09,31,13.07
1294,Female,45,41399,81,Platinum,Germany,2020-11-24,29,40.32
1295,Female,37,143177,72,Platinum,Australia,2020-09-03,25,272.33
1296,Female,45,124575,21,Platinum,UK,2019-04-27,34,287.38
1297,Female,25,125904,18,Silver,India,2019-12-29,28,378.21
1298,Male,58,45678,94,Gold,USA,2020-10-28,22,74.66
1299,Male,56,91218,64,Silver,India,2018-12-09,34,261.46
1300,Female,18,78230,82,Basic,Australia,2021-12-18,36,105.28
1301,Male,20,89055,95,Platinum,UK,2019-06-11,35,55.67
1302,Male,30,87258,38,Platinum,Australia,2023-03-12,40,211.14
1303,Male,45,54986,32,Basic,UK,2019-10-21,31,90.03
1304,Female,42,100595,11,Silver,Canada,2023-09-05,34,118.67
1305,Female,50,116358,45,Gold,UK,2020-03-30,37,165.6
1306,Male,55,79929,89,Gold,Germany,2019-02-10,25,137.1
1307,Female,23,88506,33,Basic,Australia,2022-04-23,35,52.92
1308,Female,61,49911,41,Gold,USA,2022-12-17,28,54.06
1309,Female,62,102127,8,Silver,Canada,2019-05-20,25,104.69
1310,Female,49,128453,11,Silver,Germany,2018-06-28,38,34.77
1311,Female,62,99458,86,Basic,India,2018-05-12,36,316.96
1312,Male,64,27175,51,Silver,Australia,2023-01-21,30,150.79
1313,Female,38,134235,88,Platinum,USA,2022-01-18,38,147.08
1314,Male,33,69771,41,Basic,UK,2020-02-11,29,172.68
1315,Male,38,142157,17,Silver,USA,2021-11-30,29,334.77
1316,Female,28,136300,76,Basic,India,2023-10-25,34,436.61
1317,Male,54,101925,46,Gold,Canada,2019-08-02,30,381.95
1318,Male,53,81358,32,Silver,Canada,2022-02-24,30,366.49
1319,Male,52,62057,79,Platinum,Australia,2018-07-13,27,247.35
1320,Female,36,21150,80,Silver,Canada,2023-07-01,27,349.96
1321,Female,37,19425,54,Basic,Australia,2021-03-31,22,280.85
1322,Male,35,31032,86,Basic,Australia,2021-10-16,31,115.96
1323,Female,64,17198,92,Silver,Australia,2022-11-28,25,112.21
1324,Female,58,133865,20,Platinum,UK,2021-01-15,24,155.23
1325,Female,31,38236,33,Platinum,Germany,2023-04-21,26,456.29
1326,Female,32,102955,74,Platinum,Australia,2020-02-19,34,278.23
1327,Male,48,118145,40,Basic,Australia,2018-09-19,33,369.61
1328,Male,18,109914,32,Silver,Germany,2019-12-31,34,179.81
1329,Female,20,117870,97,Gold,USA,2018-10-10,27,209.78
1330,Female,33,131243,2,Basic,Australia,2022-01-30,31,71.53
1331,Male,40,29596,97,Platinum,UK,2018-12-28,42,93.93
1332,Male,28,147351,33,Silver,Canada,2019-03-17,30,415.4
1333,Female,29,126496,77,Platinum,Canada,2023-11-11,30,296.57
1334,Male,27,145273,30,Gold,India,2022-07-03,35,175.39
1335,Female,49,135674,33,Platinum,India,2020-05-16,35,403.4
1336,Female,33,135307,77,Platinum,Canada,2021-12-18,37,130.79
1337,Male,25,34063,26,Gold,Canada,2018-05-22,28,488.26
1338,Male,55,82642,22,Silver,UK,2021-08-07,25,178.96
1339,Female,29,105093,66,Basic,Germany,2021-12-26,33,175.28
1340,Female,41,50954,38,Silver,India,2023-02-19,29,162.84
1341,Male,45,42856,90,Gold,Germany,2023-01-22,25,69.83
1342,Female,25,17573,46,Platinum,UK,2022-09-09,26,64.46
1343,Male,45,50367,15,Silver,Canada,2019-12-02,30,327.57
1344,Female,53,114608,98,Basic,Australia,2020-09-24,28,438.81
1345,Male,43,75774,44,Gold,Germany,2023-09-28,32,397.36
1346,Male,25,38752,49,Silver,Canada,2021-08-18,26,79.14
1347,Male,45,70029,75,Basic,Canada,2020-05-30,24,277.34
1348,Female,45,145282,61,Gold,USA,2021-04-28,36,61.74
1349,Female,54,66693,67,Basic,Germany,2021-03-05,17,32.19
1350,Male,58,131739,6,Gold,Australia,2019-07-09,20,331.63
1351,Female,53,70961,9,Platinum,Germany,2019-02-08,32,272.22
1352,Male,44,141678,6,Silver,Canada,2020-06-10,28,50.19
1353,Male,34,89532,73,Basic,Australia,2019-08-25,17,27.12
1354,Female,26,96994,95,Gold,UK,2023-01-05,40,494.98
1355,Female,50,71133,32,Basic,USA,2018-12-07,28,24.71
1356,Male,37,76268,41,Basic,Canada,2023-05-23,21,227.82
1357,Female,30,46653,76,Silver,India,2019-12-05,18,257.26
1358,Female,45,136829,8,Platinum,India,2018-11-14,29,67.47
1359,Male,46,143377,72,Basic,USA,2021-10-18,30,92.84
1360,Male,30,16622,50,Gold,UK,2022-12-06,33,182.38
1361,Female,63,63756,92,Gold,Canada,2021-09-29,34,383.22
1362,Male,52,55809,62,Platinum,Germany,2022-04-22,33,258.47
1363,Male,23,31725,84,Gold,USA,2020-03-27,28,322.57
1364,Female,35,66226,62,Platinum,UK,2019-07-07,26,492.74
1365,Male,22,96182,7,Gold,Germany,2020-05-05,29,386.32
1366,Male,64,44402,75,Silver,India,2022-12-18,37,222.84
1367,Female,42,19263,84,Basic,India,2018-07-02,34,228.76
1368,Female,19,62924,80,Silver,Germany,2022-04-24,29,313.2
1369,Male,27,89182,4,Basic,USA,2019-02-01,28,336.03
1370,Male,47,50737,6,Basic,India,2022-09-24,24,255.35
1371,Female,62,116332,58,Basic,Canada,2022-02-26,34,325.98
1372,Female,22,104563,22,Silver,Australia,2020-06-25,31,21.53
1373,Female,50,143575,26,Basic,Germany,2021-09-18,23,220.52
1374,Female,18,116371,3,Silver,Germany,2023-12-15,29,146.68
1375,Male,35,53709,41,Platinum,India,2018-01-01,29,73.3
1376,Female,49,36172,60,Gold,USA,2018-01-19,30,58.78
1377,Female,64,26555,14,Gold,Canada,2019-08-07,34,305.56
1378,Male,28,68276,75,Basic,USA,2019-04-01,30,266.56
1379,Female,38,72492,82,Silver,UK,2023-07-30,29,134.26
1380,Male,43,104599,12,Gold,UK,2021-02-06,32,240.77
1381,Female,42,26046,87,Silver,Australia,2023-05-07,36,251.19
1382,Female,39,131021,12,Silver,India,2023-11-21,35,105.55
1383,Female,44,19853,13,Basic,India,2020-09-14,23,329.53
1384,Male,30,135900,25,Gold,India,2019-06-04,29,392.65
1385,Male,50,74129,45,Basic,Australia,2020-05-08,29,397.82
1386,Female,51,129130,19,Basic,UK,2018-06-23,36,305.21
1387,Male,58,136789,55,Gold,USA,2021-09-28,29,260.7
1388,Male,52,53890,45,Gold,Australia,2019-12-28,30,39.89
1389,Male,18,81017,8,Platinum,Australia,2022-09-07,29,151.04
1390,Male,38,147596,93,Platinum,USA,2023-02-19,21,55.7
1391,Male,23,115424,53,Silver,India,2022-08-09,36,482.27
1392,Male,45,30048,55,Gold,Canada,2021-09-09,38,76.19
1393,Female,34,69912,32,Platinum,USA,2020-09-16,35,84.37
1394,Female,22,49008,51,Silver,UK,2019-02-24,31,445.89
1395,Male,48,146132,44,Silver,Germany,2019-08-17,28,472.52
1396,Female,22,98559,82,Silver,Germany,2022-11-10,20,385.26
1397,Female,55,70337,70,Platinum,Australia,2020-07-24,39,12.65
1398,Female,20,125616,18,Gold,Germany,2021-01-12,27,10.66
1399,Female,40,28350,83,Basic,Canada,2021-02-10,30,195.27
1400,Male,54,39354,22,Silver,India,2018-11-28,41,80.26
1401,Female,54,60186,37,Platinum,UK,2023-09-20,28,19.01
1402,Female,27,43145,96,Platinum,Canada,2022-11-29,20,237.39
1403,Male,27,101123,56,Basic,UK,2020-08-16,34,472.1
1404,Male,36,35581,59,Basic,UK,2018-04-15,23,168.67
1405,Female,34,103929,3,Platinum,India,2018-07-21,31,333.96
1406,Female,38,38051,28,Gold,Australia,2023-01-17,28,329.6
1407,Female,31,66474,74,Basic,Germany,2023-02-10,32,133.03
1408,Female,26,106748,35,Platinum,India,2023-06-20,29,328.71
1409,Female,63,140995,61,Basic,Canada,2021-07-13,30,114.04
1410,Female,18,84626,93,Gold,Australia,2020-06-28,29,69.78
1411,Male,62,21960,54,Silver,Canada,2018-07-29,30,353.68
1412,Female,30,51408,63,Basic,Australia,2019-07-17,36,65.59
1413,Female,21,109006,79,Gold,Canada,2022-04-13,37,498.49
1414,Male,18,72134,97,Platinum,India,2020-02-10,40,99.89
1415,Male,57,147413,7,Basic,Australia,2019-09-21,48,301.13
1416,Male,49,105327,76,Basic,Australia,2022-06-17,31,211.57
1417,Male,51,146410,49,Platinum,UK,2022-08-29,36,71.93
1418,Female,45,26344,94,Silver,UK,2019-01-22,25,23.64
1419,Female,48,147822,85,Platinum,USA,2023-04-20,31,315.14
1420,Female,25,82957,31,Basic,Canada,2021-01-09,42,405.31
1421,Female,56,120423,58,Platinum,UK,2018-09-25,33,422.59
1422,Female,43,73053,61,Gold,USA,2023-01-31,24,246.53
1423,Female,51,92454,24,Platinum,UK,2023-06-22,29,390.95
1424,Male,20,105600,20,Basic,Canada,2021-10-12,39,339.7
1425,Female,29,137732,37,Platinum,Australia,2021-05-21,31,364.88
1426,Male,18,52641,4,Silver,Germany,2019-07-28,32,251.37
1427,Male,61,44711,92,Platinum,Canada,2018-02-18,34,320.37
1428,Female,22,85342,20,Silver,India,2021-02-24,31,404.71
1429,Male,47,121896,60,Gold,UK,2018-08-11,20,204.96
1430,Female,47,102833,24,Silver,UK,2021-12-02,39,404.93
1431,Male,34,71276,50,Platinum,Australia,2022-03-09,26,300.09
1432,Female,64,34541,49,Basic,India,2022-12-25,32,91.29
1433,Male,40,109457,51,Silver,Australia,2022-01-01,28,22.1
1434,Female,32,59813,96,Gold,India,2021-02-04,38,187.75
1435,Female,54,39070,36,Silver,Germany,2022-08-09,25,277.88
1436,Female,38,95559,98,Silver,UK,2019-01-10,33,421.51
1437,Female,31,56786,66,Silver,UK,2023-10-22,35,72.47
1438,Female,19,51062,79,Gold,Germany,2023-07-15,27,402.1
1439,Male,28,66571,34,Platinum,USA,2020-11-19,28,432.87
1440,Male,56,40510,36,Silver,Australia,2023-03-05,38,83.84
1441,Male,55,34426,6,Silver,Germany,2022-12-29,31,427.28
1442,Female,51,52265,39,Basic,Australia,2022-01-14,29,495.81
1443,Male,55,81150,42,Gold,Canada,2021-03-25,30,366.15
1444,Female,51,102312,58,Silver,UK,2020-11-30,41,394.54
1445,Female,35,104613,12,Gold,Australia,2023-09-02,29,497.26
1446,Male,47,89910,3,Silver,India,2018-12-26,22,306.69
1447,Male,32,67375,18,Platinum,Australia,2023-08-04,23,160.86
1448,Female,44,136826,40,Platinum,Canada,2021-02-15,32,420.39
1449,Male,51,50435,21,Silver,UK,2022-06-24,28,311.1
1450,Female,55,111443,15,Platinum,Germany,2021-11-04,35,294.79
1451,Female,50,149055,97,Silver,Canada,2023-04-28,33,134.28
1452,Female,41,38510,99,Platinum,UK,2019-11-10,23,380.6
1453,Female,32,109071,26,Basic,Australia,2018-01-07,35,50.02
1454,Female,47,21640,8,Basic,USA,2022-05-11,27,462.9
1455,Male,59,59547,94,Basic,USA,2020-04-12,28,169.65
1456,Male,34,69620,87,Gold,India,2022-12-16,26,72.61
1457,Female,22,130608,42,Gold,UK,2020-07-02,24,226.76
1458,Female,46,22564,44,Basic,USA,2023-07-05,33,30.81
1459,Male,21,128824,14,Gold,Germany,2021-12-13,17,345.47
1460,Male,27,94273,78,Platinum,UK,2021-12-21,31,452.33
1461,Female,34,89859,2,Silver,Germany,2022-02-11,41,420.26
1462,Male,27,125017,37,Silver,Germany,2018-05-06,30,72.41
1463,Female,34,138618,69,Silver,USA,2020-03-27,33,71.87
1464,Male,37,140341,38,Basic,UK,2023-01-04,33,408.58
1465,Female,41,44430,41,Gold,Australia,2019-07-30,22,462.88
1466,Male,22,42788,62,Platinum,Canada,2021-11-16,29,235.73
1467,Female,51,84346,60,Platinum,USA,2020-07-18,38,254.5
1468,Male,23,111122,14,Basic,USA,2022-01-03,36,165.95
1469,Male,19,54974,89,Platinum,Australia,2020-04-12,34,448.19
1470,Female,30,122309,84,Platinum,UK,2020-11-20,37,326.0
1471,Male,60,31371,2,Platinum,UK,2022-07-07,34,151.24
1472,Female,60,60084,70,Platinum,Germany,2023-03-16,23,156.4
1473,Male,28,76916,17,Gold,Australia,2021-12-28,24,446.69
1474,Female,64,88972,89,Platinum,Australia,2021-10-31,30,16.68
1475,Male,40,27984,28,Silver,UK,2019-03-19,38,168.14
1476,Female,33,48039,66,Basic,Germany,2023-10-24,31,281.63
1477,Male,48,100431,35,Gold,USA,2019-07-11,28,82.63
1478,Female,28,98691,5,Platinum,India,2021-03-24,26,55.13
1479,Male,33,73606,65,Gold,Canada,2023-07-31,38,409.49
1480,Female,25,117665,40,Platinum,USA,2018-12-29,34,448.26
1481,Female,21,120373,76,Silver,UK,2021-06-11,30,413.57
1482,Female,57,39574,56,Basic,Canada,2023-01-16,31,450.41
1483,Male,21,149502,36,Platinum,India,2023-01-25,32,281.02
1484,Female,42,47733,45,Platinum,India,2023-12-13,18,408.01
1485,Male,20,17050,23,Platinum,Germany,2020-06-29,25,198.18
1486,Female,49,124996,47,Platinum,Canada,2018-09-02,31,336.47
1487,Male,20,48933,31,Basic,Germany,2019-06-26,26,494.53
1488,Female,44,39951,11,Basic,USA,2023-12-10,35,120.61
1489,Male,46,47413,10,Silver,Australia,2023-12-13,33,201.05
1490,Male,49,127573,67,Basic,Australia,2022-04-22,34,245.22
1491,Female,36,137744,14,Platinum,Australia,2018-05-04,28,77.63
1492,Male,38,104431,80,Silver,Canada,2022-09-28,30,49.71
1493,Male,22,58001,74,Silver,Australia,2020-02-25,35,416.56
1494,Female,35,82364,93,Silver,USA,2023-08-06,32,488.63
1495,Male,45,139988,10,Platinum,Germany,2020-03-07,33,208.32
1496,Male,59,60028,76,Gold,Canada,2018-03-18,35,52.95
1497,Male,39,146878,94,Platinum,Germany,2018-02-28,32,42.25
1498,Female,38,139343,1,Basic,Canada,2022-03-04,34,446.75
1499,Male,23,143301,5,Basic,Germany,2023-04-21,27,237.27
1500,Female,18,141295,20,Platinum,India,2023-11-27,33,166.81
